Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2024-10-22 02:30:00,Bullish Reversal (Valley),2721.19,48.65,,,-2.26907,False
2024-10-22 07:30:00,Bearish Reversal (Peak),2735.54,71.99,,,8.77877,False
2024-10-22 13:45:00,Bearish Reversal (Peak),2738.81,64.08,,,7.15998,False
2024-10-22 20:00:00,Bearish Reversal (Peak),2746.31,66.13,,,9.8597,False
2024-10-22 23:45:00,Bearish Reversal (Peak),2748.89,64.8,,,7.75076,False
2024-10-23 05:15:00,Bullish Reversal (Valley),2738.37,27.85,,,-4.16234,False
2024-10-23 07:30:00,Bearish Reversal (Peak),2749.97,69.26,,,6.93971,False
2024-10-23 11:30:00,Bearish Reversal (Peak),2757.64,75.62,,,9.93951,False
2024-10-23 18:00:00,Bullish Reversal (Valley),2710.83,11.39,,,-31.0574,True
2024-10-23 22:00:00,Bullish Reversal (Valley),2713.51,32.24,,,-16.29314,False
2024-10-24 03:00:00,Bullish Reversal (Valley),2718.29,46.87,,,-5.77736,False
2024-10-24 04:15:00,Bearish Reversal (Peak),2726.36,66.12,,,2.66756,False
2024-10-24 12:00:00,Bearish Reversal (Peak),2737.81,71.74,,,9.09325,False
2024-10-24 16:15:00,Bearish Reversal (Peak),2742.44,67.52,,,8.98632,False
2024-10-24 17:15:00,Bullish Reversal (Valley),2725.7,32.16,,,-7.57167,False
2024-10-24 21:15:00,Bearish Reversal (Peak),2737.34,56.84,,,4.07625,False
2024-10-25 02:15:00,Bearish Reversal (Peak),2735.19,51.35,,,0.99112,False
2024-10-25 02:45:00,Bullish Reversal (Valley),2733.69,45.16,,,-0.50479,False
2024-10-25 07:15:00,Bullish Reversal (Valley),2724.45,30.75,,,-6.96635,False
2024-10-25 09:45:00,Bearish Reversal (Peak),2732.04,59.64,,,1.73059,False
2024-10-25 13:15:00,Bullish Reversal (Valley),2717.81,33.22,,,-8.94729,False
2024-10-25 14:30:00,Bearish Reversal (Peak),2728.27,59.36,,,2.01222,False
2024-10-25 18:15:00,Bearish Reversal (Peak),2741.4,67.55,,,12.20031,False
2024-10-25 23:45:00,Bearish Reversal (Peak),2746.84,67.68,,,10.05413,False
2024-10-28 03:15:00,Bullish Reversal (Valley),2727.13,31.34,,,-8.17364,False
2024-10-28 07:00:00,Bullish Reversal (Valley),2731.3,45.1,,,-2.43753,False
2024-10-28 08:30:00,Bearish Reversal (Peak),2744.23,70.39,,,9.18462,False
2024-10-28 11:15:00,Bullish Reversal (Valley),2728.99,37.93,,,-6.41442,False
2024-10-28 14:00:00,Bearish Reversal (Peak),2734.53,52.42,,,0.40906,False
2024-10-28 18:30:00,Bearish Reversal (Peak),2744.18,62.58,,,6.51119,False
2024-10-28 22:15:00,Bearish Reversal (Peak),2742.38,54.11,,,2.70393,False
2024-10-29 00:00:00,Bullish Reversal (Valley),2739.84,45.29,,,-0.00924,False
2024-10-29 04:00:00,Bearish Reversal (Peak),2757.13,83.59,,,14.15144,False
2024-10-29 08:45:00,Bearish Reversal (Peak),2755.7,61.28,,,7.42912,False
2024-10-29 13:15:00,Bullish Reversal (Valley),2747.78,40.26,,,-2.16693,False
2024-10-29 15:00:00,Bearish Reversal (Peak),2755.43,58.2,,,5.0046,False
2024-10-29 19:00:00,Bearish Reversal (Peak),2770.75,65.16,,,13.02136,False
2024-10-29 22:45:00,Bearish Reversal (Peak),2774.3,66.88,,,10.15507,False
2024-10-30 03:45:00,Bearish Reversal (Peak),2781.55,73.89,,,11.46253,False
2024-10-30 08:30:00,Bearish Reversal (Peak),2788.08,74.14,,,12.04258,False
2024-10-30 13:00:00,Bullish Reversal (Valley),2779.13,42.66,,,-0.30061,False
2024-10-30 15:00:00,Bearish Reversal (Peak),2786.93,62.59,,,7.06055,False
2024-10-30 17:00:00,Bullish Reversal (Valley),2774.69,41.43,,,-4.58581,True
2024-10-30 19:15:00,Bearish Reversal (Peak),2788.91,62.89,,,7.84521,False
2024-10-31 00:00:00,Bearish Reversal (Peak),2787.45,55.85,,,3.66935,False
2024-10-31 04:30:00,Bearish Reversal (Peak),2788.12,57.08,,,2.93932,False
2024-10-31 06:15:00,Bullish Reversal (Valley),2782.01,37.32,,,-3.15517,False
2024-10-31 12:00:00,Bullish Reversal (Valley),2775.03,33.21,,,-7.4266,False
2024-10-31 17:00:00,Bullish Reversal (Valley),2734.42,10.53,,,-37.23337,True
2024-10-31 22:45:00,Bullish Reversal (Valley),2743.75,40.9,,,-11.18253,False
2024-11-01 03:30:00,Bullish Reversal (Valley),2746.6,48.57,,,-4.52285,False
2024-11-01 08:00:00,Bearish Reversal (Peak),2756.55,73.49,,,5.26454,False
2024-11-01 12:30:00,Bullish Reversal (Valley),2746.93,39.12,,,-4.26166,False
2024-11-01 15:00:00,Bearish Reversal (Peak),2760.97,65.33,,,8.99315,True
2024-11-01 16:30:00,Bullish Reversal (Valley),2739.76,35.74,,,-12.28246,True
2024-11-01 21:15:00,Bullish Reversal (Valley),2733.42,34.7,,,-12.09337,False
2024-11-04 03:00:00,Bullish Reversal (Valley),2736.46,44.19,,,-5.30068,False
2024-11-04 06:45:00,Bullish Reversal (Valley),2740.94,53.28,,,-0.11398,False
2024-11-04 07:00:00,Bearish Reversal (Peak),2742.63,57.75,,,1.51422,False
2024-11-04 10:45:00,Bullish Reversal (Valley),2733.2,36.77,,,-6.48266,False
2024-11-04 12:00:00,Bearish Reversal (Peak),2744.44,61.2,,,4.55959,False
2024-11-04 15:45:00,Bearish Reversal (Peak),2746.64,62.52,,,6.01803,False
2024-11-04 18:45:00,Bullish Reversal (Valley),2734.08,38.08,,,-6.26628,False
2024-11-04 23:30:00,Bullish Reversal (Valley),2736.0,43.3,,,-2.65361,False
2024-11-05 04:30:00,Bullish Reversal (Valley),2726.04,23.96,,,-10.56719,False
2024-11-05 07:15:00,Bearish Reversal (Peak),2735.57,53.97,,,0.03403,False
2024-11-05 10:00:00,Bullish Reversal (Valley),2732.32,42.33,,,-3.44692,False
2024-11-05 11:00:00,Bearish Reversal (Peak),2744.57,65.48,,,8.08953,False
2024-11-05 16:15:00,Bearish Reversal (Peak),2747.61,66.86,,,8.39729,False
2024-11-05 17:15:00,Bullish Reversal (Valley),2733.91,38.68,,,-5.50667,False
2024-11-05 21:30:00,Bearish Reversal (Peak),2742.04,53.24,,,1.94226,False
2024-11-06 02:15:00,Bullish Reversal (Valley),2737.2,37.5,,,-4.05482,False
2024-11-06 03:30:00,Bearish Reversal (Peak),2747.59,61.8,,,6.37987,False
2024-11-06 08:30:00,Bullish Reversal (Valley),2704.05,21.25,,,-33.53585,True
