Time,Type,Close_Price,RSI,BB_Lower,BB_Upper,Distance_to_EMA50,High_Volatility
2025-06-04 19:00:00,Bearish Reversal (Peak),1.14321,63.62,,,0.00404,False
2025-06-05 16:00:00,Bearish Reversal (Peak),1.14796,77.56,,,0.00712,False
2025-06-06 19:00:00,Bullish Reversal (Valley),1.13863,32.53,,,-0.00317,False
2025-06-09 11:00:00,Bearish Reversal (Peak),1.14274,58.32,,,0.00131,False
2025-06-09 15:00:00,Bullish Reversal (Valley),1.13995,41.65,,,-0.00148,False
2025-06-10 10:00:00,Bullish Reversal (Valley),1.13912,38.3,,,-0.00206,False
2025-06-10 16:00:00,Bearish Reversal (Peak),1.1442,65.05,,,0.00273,False
2025-06-11 04:00:00,Bullish Reversal (Valley),1.14076,43.6,,,-0.001,False
2025-06-11 20:00:00,Bearish Reversal (Peak),1.14966,75.94,,,0.00638,False
2025-06-12 15:00:00,Bearish Reversal (Peak),1.16088,83.55,,,0.01218,False
2025-06-13 13:00:00,Bullish Reversal (Valley),1.15039,35.81,,,-0.00211,False
2025-06-13 18:00:00,Bearish Reversal (Peak),1.15555,56.54,,,0.00296,False
2025-06-16 06:00:00,Bullish Reversal (Valley),1.1526399999999999,44.35,,,-0.0004,False
2025-06-16 16:00:00,Bearish Reversal (Peak),1.16004,69.28,,,0.00554,False
2025-06-17 03:00:00,Bullish Reversal (Valley),1.15491,43.46,,,-0.00033,False
2025-06-17 13:00:00,Bearish Reversal (Peak),1.15675,54.53,,,0.0013,False
2025-06-18 01:00:00,Bullish Reversal (Valley),1.1474199999999999,27.76,,,-0.00615,False
2025-06-18 18:00:00,Bearish Reversal (Peak),1.15194,54.49,,,4e-05,False
2025-06-19 04:00:00,Bullish Reversal (Valley),1.14521,32.89,,,-0.00534,False
2025-06-19 19:00:00,Bullish Reversal (Valley),1.14556,39.04,,,-0.00326,False
2025-06-20 03:00:00,Bearish Reversal (Peak),1.15218,67.1,,,0.00311,False
2025-06-20 19:00:00,Bearish Reversal (Peak),1.15351,63.92,,,0.00302,False
2025-06-23 13:00:00,Bullish Reversal (Valley),1.1461999999999999,36.61,,,-0.00374,False
2025-06-24 08:00:00,Bearish Reversal (Peak),1.16098,73.38,,,0.00719,False
2025-06-25 04:00:00,Bearish Reversal (Peak),1.16276,63.65,,,0.00497,False
2025-06-26 02:00:00,Bearish Reversal (Peak),1.16824,74.36,,,0.00738,False
2025-06-26 19:00:00,Bearish Reversal (Peak),1.17286,67.31,,,0.00723,False
2025-06-27 15:00:00,Bearish Reversal (Peak),1.1746,68.44,,,0.00623,False
2025-06-30 07:00:00,Bearish Reversal (Peak),1.17291,57.27,,,0.00291,False
2025-06-30 23:00:00,Bearish Reversal (Peak),1.1786,69.65,,,0.00639,False
2025-07-01 14:00:00,Bearish Reversal (Peak),1.18129,68.85,,,0.00588,False
2025-07-02 05:00:00,Bearish Reversal (Peak),1.17992,55.52,,,0.00273,False
2025-07-02 14:00:00,Bullish Reversal (Valley),1.17487,31.96,,,-0.00243,False
2025-07-03 03:00:00,Bearish Reversal (Peak),1.18056,61.7,,,0.00258,False
2025-07-03 15:00:00,Bullish Reversal (Valley),1.17372,26.28,,,-0.00459,False
2025-07-04 08:00:00,Bearish Reversal (Peak),1.1783,57.0,,,0.00102,False
