time,open,high,low,close,tick_volume,spread,real_volume
2025-04-11 18:00:00,1.13392,1.1349,1.13113,1.1323699999999999,10667,16,0
2025-04-11 19:00:00,1.13236,1.13259,1.12756,1.13048,8655,16,0
2025-04-11 20:00:00,1.13047,1.13259,1.12813,1.12846,6897,16,0
2025-04-11 21:00:00,1.1284399999999999,1.13207,1.12833,1.13114,6782,16,0
2025-04-11 22:00:00,1.1311499999999999,1.13425,1.13081,1.13405,5452,16,0
2025-04-11 23:00:00,1.13406,1.13583,1.1335,1.13525,2855,16,0
2025-04-14 00:00:00,1.13099,1.1318,1.13099,1.13165,179,37,0
2025-04-14 01:00:00,1.13165,1.13537,1.13162,1.13334,5371,16,0
2025-04-14 02:00:00,1.13338,1.13483,1.13229,1.13412,4508,16,0
2025-04-14 03:00:00,1.13412,1.13697,1.134,1.13644,6870,16,0
2025-04-14 04:00:00,1.13643,1.1408,1.13633,1.13847,7423,16,0
2025-04-14 05:00:00,1.13846,1.14005,1.137,1.1371,5493,16,0
2025-04-14 06:00:00,1.13709,1.13826,1.13567,1.13704,4632,16,0
2025-04-14 07:00:00,1.13713,1.13841,1.13645,1.13668,3770,16,0
2025-04-14 08:00:00,1.13667,1.1387,1.1352,1.1384400000000001,4608,16,0
2025-04-14 09:00:00,1.13846,1.1423,1.13754,1.1416,9078,16,0
2025-04-14 10:00:00,1.1415899999999999,1.14235,1.13825,1.13888,9205,16,0
2025-04-14 11:00:00,1.13889,1.1408800000000001,1.13779,1.13866,8568,16,0
2025-04-14 12:00:00,1.13865,1.14068,1.13857,1.13858,7712,16,0
2025-04-14 13:00:00,1.13858,1.13912,1.13706,1.13864,6734,16,0
2025-04-14 14:00:00,1.13864,1.14049,1.13715,1.13831,5820,16,0
2025-04-14 15:00:00,1.1383,1.13876,1.13335,1.13379,8597,16,0
2025-04-14 16:00:00,1.13378,1.13406,1.12947,1.13262,11879,16,0
2025-04-14 17:00:00,1.13262,1.13673,1.13187,1.13666,8182,16,0
2025-04-14 18:00:00,1.13667,1.13808,1.13518,1.13561,8484,16,0
2025-04-14 19:00:00,1.13562,1.13694,1.1329,1.13297,7135,16,0
2025-04-14 20:00:00,1.13299,1.13469,1.13273,1.13374,5680,16,0
2025-04-14 21:00:00,1.13375,1.13563,1.13367,1.13535,4680,16,0
2025-04-14 22:00:00,1.13534,1.13689,1.13491,1.1353900000000001,3081,16,0
2025-04-14 23:00:00,1.13541,1.13574,1.13418,1.1348799999999999,2446,16,0
2025-04-15 00:00:00,1.13485,1.13527,1.13405,1.13509,474,39,0
2025-04-15 01:00:00,1.13519,1.13602,1.13442,1.13527,1465,16,0
2025-04-15 02:00:00,1.13527,1.13533,1.13327,1.1335,2973,16,0
2025-04-15 03:00:00,1.13353,1.1338,1.13162,1.13277,4518,16,0
2025-04-15 04:00:00,1.13276,1.1334,1.1314899999999999,1.1323400000000001,4064,16,0
2025-04-15 05:00:00,1.13235,1.1351499999999999,1.1323400000000001,1.13486,3727,16,0
2025-04-15 06:00:00,1.13487,1.13523,1.13423,1.13465,3327,16,0
2025-04-15 07:00:00,1.13465,1.13622,1.13439,1.13558,3140,16,0
2025-04-15 08:00:00,1.13558,1.1367099999999999,1.1348,1.13496,3680,16,0
2025-04-15 09:00:00,1.13501,1.13634,1.1327099999999999,1.13312,6463,16,0
2025-04-15 10:00:00,1.13311,1.1359,1.13196,1.13561,7002,16,0
2025-04-15 11:00:00,1.13562,1.1378,1.13426,1.13456,7269,16,0
2025-04-15 12:00:00,1.13455,1.13553,1.13321,1.13377,5881,16,0
2025-04-15 13:00:00,1.13376,1.13485,1.13313,1.13436,4596,16,0
2025-04-15 14:00:00,1.13436,1.13436,1.13131,1.13255,6303,16,0
2025-04-15 15:00:00,1.13256,1.13405,1.13079,1.13118,8520,16,0
2025-04-15 16:00:00,1.13117,1.13277,1.13042,1.13166,8981,16,0
2025-04-15 17:00:00,1.13164,1.13287,1.12847,1.13279,11064,16,0
2025-04-15 18:00:00,1.13279,1.13281,1.12812,1.12877,7289,16,0
2025-04-15 19:00:00,1.12878,1.12912,1.12631,1.12734,5975,16,0
2025-04-15 20:00:00,1.12735,1.12819,1.12658,1.12717,4798,16,0
2025-04-15 21:00:00,1.12718,1.12758,1.12653,1.12725,3633,16,0
2025-04-15 22:00:00,1.12726,1.12867,1.12705,1.12814,2685,16,0
